Member name,Calculation type,Date requested,Deadline,Done by,Checked by,Reviewed by,Date sent,Size,Deadline met?
David Davidson,Transfer value,05/01/2019,09/01/2019,Andrew,Alice,Carol,07/01/2019,367120,Y
John Johnson,Retirement quote,06/01/2019,08/01/2019,Andrew,Alice,Carol,08/01/2019,15383,Y
Paul Paulson,Transfer value,09/01/2019,11/01/2019,Andrew,Alice,Carol,13/01/2019,309297,N
Mark Markson,Transfer value,13/01/2019,17/01/2019,Andrew,Alice,Carol,16/01/2019,27729,Y
James Jamesson,Retirement quote,16/01/2019,18/01/2019,Andrew,Alice,Bob,19/01/2019,5989,N
Andrew Andrewson,Retirement quote,18/01/2019,23/01/2019,Andrew,Alice,Carol,22/01/2019,5692,Y
Scott Scottson,Transfer value,20/01/2019,24/01/2019,Andrew,Bob,Carol,22/01/2019,478478,Y
Steven Stevenson,Pension sharing order,27/01/2019,31/01/2019,Andrew,Bob,Carol,30/01/2019,,Y
Robert Robertson,Transfer value,28/01/2019,30/01/2019,Andrew,Bob,Alice,30/01/2019,503595,Y
Stephen Stephenson,Augmentation,09/02/2019,11/02/2019,Andrew,Alice,Bob,13/02/2019,,N
William Williamson,Transfer value,12/02/2019,16/02/2019,Andrew,Alice,Carol,16/02/2019,312826,Y
Craig Craigson,Augmentation,14/02/2019,17/02/2019,Alice,Andrew,Carol,18/02/2019,,N
Michael Michaelson,Transfer value,16/02/2019,18/02/2019,Andrew,Bob,Carol,19/02/2019,57920,N
Stuart Stuartson,Transfer value,24/02/2019,26/02/2019,Andrew,Alice,Carol,27/02/2019,464341,N
Christopher Christopherson,Augmentation,26/02/2019,28/02/2019,Andrew,Alice,Bob,02/03/2019,,N
Alan Alanson,Transfer value,09/03/2019,14/03/2019,Andrew,Alice,Bob,11/03/2019,373191,Y
Colin Colinson,LRF calculation,11/03/2019,14/03/2019,Andrew,Alice,Bob,13/03/2019,,Y
Brian Brianson,Retirement quote,25/03/2019,28/03/2019,Andrew,Alice,Bob,27/03/2019,12877,Y
Kevin Kevinson,Retirement quote,07/04/2019,11/04/2019,Andrew,Bob,Carol,09/04/2019,22910,Y
Gary Garyson,Transfer value,08/04/2019,11/04/2019,Andrew,Bob,Alice,10/04/2019,308630,Y
Richard Richardson,Transfer value,19/04/2019,23/04/2019,Andrew,Bob,Alice,22/04/2019,263210,Y
Derek Derekson,Transfer value,20/04/2019,24/04/2019,Andrew,Alice,Carol,22/04/2019,688176,Y
Martin Martinson,Transfer value,21/04/2019,24/04/2019,Andrew,Bob,Alice,25/04/2019,295229,N
Thomas Thomasson,Transfer value,30/04/2019,02/05/2019,Andrew,Alice,Bob,03/05/2019,596660,N
Neil Neilson,Pension sharing order,04/05/2019,09/05/2019,Andrew,Alice,Bob,08/05/2019,,Y
Barry Barryson,Augmentation,05/05/2019,10/05/2019,Andrew,Bob,Alice,07/05/2019,,Y
Ian Ianson,Retirement quote,07/05/2019,12/05/2019,Alice,Andrew,Bob,09/05/2019,5573,Y
Jason Jasonson,Transfer value,09/05/2019,14/05/2019,Alice,Andrew,Carol,12/05/2019,621680,Y
Iain Iainson,Transfer value,12/05/2019,17/05/2019,Andrew,Bob,Alice,14/05/2019,590055,Y
Gordon Gordonson,Retirement quote,17/05/2019,21/05/2019,Andrew,Alice,Bob,19/05/2019,23346,Y
Alexander Alexanderson,Transfer value,18/05/2019,22/05/2019,Andrew,Bob,Alice,21/05/2019,268329,Y
Graeme Graemeson,Retirement quote,23/05/2019,27/05/2019,Andrew,Alice,Carol,25/05/2019,23727,Y
Peter Peterson,Transfer value,24/05/2019,29/05/2019,Andrew,Alice,Bob,28/05/2019,297356,Y
Darren Darrenson,Transfer value,27/05/2019,31/05/2019,Andrew,Bob,Alice,31/05/2019,126334,Y
Graham Grahamson,Transfer value,04/06/2019,07/06/2019,Alice,Andrew,Carol,06/06/2019,638752,Y
George Georgeson,Transfer value,06/06/2019,09/06/2019,Andrew,Alice,Bob,09/06/2019,427372,Y
Kenneth Kennethson,Augmentation,11/06/2019,16/06/2019,Andrew,Alice,Carol,13/06/2019,,Y
Allan Allanson,Transfer value,27/06/2019,30/06/2019,Andrew,Bob,Alice,29/06/2019,221738,Y
Simon Simonson,Retirement quote,27/06/2019,01/07/2019,Alice,Andrew,Bob,30/06/2019,11379,Y
Douglas Douglasson,Retirement quote,30/06/2019,05/07/2019,Andrew,Alice,Bob,02/07/2019,7534,Y
Keith Keithson,Transfer value,10/07/2019,13/07/2019,Dave,Andrew,Alice,14/07/2019,353465,N
Lee Leeson,Transfer value,12/07/2019,17/07/2019,Dave,Andrew,Carol,16/07/2019,425747,Y
Anthony Anthonyson,Transfer value,29/07/2019,01/08/2019,Dave,Andrew,Alice,02/08/2019,303927,N
Grant Grantson,Retirement quote,06/08/2019,11/08/2019,Andrew,Bob,Alice,08/08/2019,20791,Y
Ross Rossson,Augmentation,06/08/2019,10/08/2019,Dave,Andrew,Alice,09/08/2019,,Y
Jonathan Jonathanson,LRF calculation,07/08/2019,09/08/2019,Dave,Andrew,Bob,09/08/2019,,Y
Gavin Gavinson,Augmentation,20/08/2019,23/08/2019,Dave,Andrew,Alice,24/08/2019,,N
Nicholas Nicholasson,Transfer value,26/08/2019,31/08/2019,Dave,Andrew,Carol,30/08/2019,16771,Y
Joseph Josephson,Retirement quote,27/08/2019,29/08/2019,Dave,Andrew,Alice,31/08/2019,27243,N
Stewart Stewartson,Transfer value,03/09/2019,06/09/2019,Dave,Andrew,Alice,07/09/2019,202330,N
Anoushka Anoushkason,Transfer value,16/09/2019,20/09/2019,Dave,Andrew,Bob,20/09/2019,80941,Y
Ansa Ansason,Retirement quote,30/09/2019,04/10/2019,Dave,Andrew,Carol,03/10/2019,1050,Y
Antoinette Antoinetteson,Retirement quote,06/10/2019,09/10/2019,Dave,Andrew,Alice,10/10/2019,28883,N
Antonella Antonellason,Transfer value,08/10/2019,11/10/2019,Dave,Andrew,Alice,12/10/2019,519617,N
Anwen Anwenson,Augmentation,13/10/2019,17/10/2019,Dave,Andrew,Alice,15/10/2019,,Y
Anya Anyason,Transfer value,26/10/2019,28/10/2019,Dave,Andrew,Alice,28/10/2019,199223,Y
Anza Anzason,Retirement quote,27/10/2019,29/10/2019,Dave,Andrew,Alice,30/10/2019,9537,N
Anzela Anzelason,Retirement quote,29/10/2019,31/10/2019,Andrew,Bob,Alice,02/11/2019,14434,N
Arabell Arabellson,Retirement quote,02/11/2019,05/11/2019,Dave,Andrew,Bob,05/11/2019,1844,Y
Arabella Arabellason,Transfer value,15/11/2019,19/11/2019,Dave,Andrew,Alice,17/11/2019,545978,Y
Ariane Arianeson,Transfer value,20/11/2019,22/11/2019,Dave,Andrew,Alice,22/11/2019,216154,Y
Arianna Ariannason,Transfer value,21/11/2019,25/11/2019,Dave,Andrew,,24/11/2019,63320,Y
Arianne Arianneson,Transfer value,23/11/2019,27/11/2019,Dave,Andrew,Alice,25/11/2019,245522,Y
Arola Arolason,Transfer value,25/11/2019,30/11/2019,Andrew,Bob,Alice,27/11/2019,290764,Y
Arran Arranson,Transfer value,25/11/2019,30/11/2019,Andrew,Alice,Carol,27/11/2019,189410,Y
Aryana Aryanason,Transfer value,03/12/2019,08/12/2019,Dave,Andrew,Bob,05/12/2019,415514,Y
Asheley Asheleyson,Transfer value,06/12/2019,11/12/2019,Dave,Andrew,Alice,10/12/2019,375451,Y
Ashia Ashiason,Transfer value,16/12/2019,19/12/2019,Dave,Andrew,Bob,18/12/2019,555488,Y
Ashlene Ashleneson,Retirement quote,18/12/2019,23/12/2019,Dave,Andrew,Alice,22/12/2019,18143,Y
Ashly Ashlyson,Retirement quote,23/12/2019,26/12/2019,Dave,Andrew,Alice,25/12/2019,15423,Y
Asieaa Asieaason,Transfer value,29/12/2019,03/01/2020,Dave,Andrew,Alice,31/12/2019,26448,Y
Asmara Asmarason,Transfer value,31/12/2019,03/01/2020,Dave,Andrew,Alice,02/01/2020,514426,Y
Assia Assiason,Transfer value,31/12/2019,03/01/2020,Dave,Andrew,Alice,02/01/2020,535354,Y
Assmaa Assmaason,Retirement quote,05/01/2020,08/01/2020,Dave,Andrew,Alice,08/01/2020,21107,Y
Assunta Assuntason,LRF calculation,12/01/2020,15/01/2020,Dave,Andrew,Alice,15/01/2020,,Y
Astral Astralson,Transfer value,24/01/2020,28/01/2020,Dave,Andrew,Alice,26/01/2020,360822,Y
Asuhma Asuhmason,Transfer value,26/01/2020,30/01/2020,Dave,Andrew,Alice,28/01/2020,325572,Y
Aubrey Aubreyson,LRF calculation,27/01/2020,30/01/2020,Andrew,Bob,Alice,30/01/2020,,Y
Aurora Aurorason,Retirement quote,30/01/2020,02/02/2020,Dave,Andrew,Alice,02/02/2020,18216,Y
Ava Avason,Transfer value,02/02/2020,06/02/2020,Dave,Andrew,Alice,05/02/2020,557277,Y
Aveen Aveenson,Transfer value,03/02/2020,06/02/2020,Dave,Alice,Bob,06/02/2020,151216,Y
Averyl Averylson,Retirement quote,05/02/2020,07/02/2020,Dave,Andrew,Alice,07/02/2020,5374,Y
Ayesha Ayeshason,Retirement quote,14/02/2020,18/02/2020,Dave,Andrew,Alice,17/02/2020,6483,Y
Aynsley Aynsleyson,Transfer value,23/02/2020,27/02/2020,Dave,Andrew,Alice,25/02/2020,311406,Y
Aysha Ayshason,Transfer value,23/02/2020,27/02/2020,Andrew,Alice,Bob,26/02/2020,504731,Y
Azza Azzason,Transfer value,06/03/2020,11/03/2020,Dave,Andrew,Alice,09/03/2020,13665,Y
Azzura Azzurason,Transfer value,11/03/2020,13/03/2020,Dave,Andrew,Alice,15/03/2020,217637,N
Baljit Baljitson,Retirement quote,12/03/2020,14/03/2020,Andrew,Bob,Alice,16/03/2020,11346,N
Bambi Bambison,Transfer value,16/03/2020,19/03/2020,Dave,Andrew,Carol,19/03/2020,688516,Y
Barbara-Ann Barbara-Annson,Pension sharing order,19/03/2020,21/03/2020,Dave,Andrew,Alice,21/03/2020,,Y
Barbie Barbieson,Retirement quote,20/03/2020,25/03/2020,Dave,Andrew,Alice,24/03/2020,13140,Y
Barley Barleyson,Retirement quote,26/03/2020,31/03/2020,Dave,Andrew,Alice,28/03/2020,16937,Y
Batool Batoolson,Transfer value,26/03/2020,30/03/2020,Dave,Andrew,Alice,29/03/2020,406304,Y
Beata Beatason,Transfer value,28/03/2020,01/04/2020,Dave,Andrew,Alice,01/04/2020,73586,Y
Belle Belleson,Retirement quote,02/04/2020,07/04/2020,Dave,Andrew,Alice,05/04/2020,9031,Y
Bellinne Bellinneson,Transfer value,08/04/2020,12/04/2020,Dave,Andrew,Alice,11/04/2020,121390,Y
Bernice Berniceson,Transfer value,18/04/2020,21/04/2020,Dave,Andrew,Carol,20/04/2020,603797,Y
Bethan Bethanson,Transfer value,19/04/2020,22/04/2020,Dave,Andrew,Alice,21/04/2020,596281,Y
Bethne Bethneson,Transfer value,19/04/2020,23/04/2020,Dave,Andrew,Alice,21/04/2020,360192,Y
Beverly-Jo Beverly-Joson,Transfer value,29/04/2020,02/05/2020,Dave,Andrew,Alice,03/05/2020,143616,N
